Date,AAPL,GOOGL,IBM,JPM,MSFT,TSLA
2020-04-02,59.36153030395508,55.51853561401367,83.09894561767578,75.36482238769531,148.33920288085938,30.29800033569336
2020-04-03,58.508419036865234,54.309288024902344,80.33399963378906,73.13719177246094,146.97299194335938,32.000667572021484
2020-04-06,63.61253356933594,58.806819915771484,86.74016571044922,77.84478759765625,157.9030303955078,34.41600036621094
2020-04-07,62.87576675415039,58.7755012512207,86.83082580566406,78.87158203125,156.20237731933594,36.36333465576172
2020-04-08,64.48504638671875,59.99021911621094,90.11702728271484,82.05638885498047,157.76927185058594,36.589332580566406
2020-04-09,64.95037841796875,59.96884536743164,91.78655242919922,89.41796112060547,157.77883911132812,38.20000076293945
2020-04-13,66.22518920898438,60.15970230102539,91.52214813232422,85.4413070678711,158.13232421875,43.39666748046875
2020-04-14,69.56977844238281,62.884361267089844,93.60717010498047,83.10057067871094,165.95726013183594,47.32600021362305
2020-04-15,68.9347915649414,62.49022674560547,89.66374969482422,79.0020980834961,164.21841430664062,48.65533447265625
2020-04-16,69.4825439453125,62.49668502807617,87.4276351928711,75.99134063720703,169.1483612060547,49.680667877197266
2020-04-17,68.53975677490234,63.56875228881836,90.74405670166016,82.82212829589844,170.63885498046875,50.259334564208984
2020-04-20,67.1170883178711,62.681575775146484,90.9631118774414,79.8026351928711,167.25668334960938,49.75733184814453
2020-04-21,65.04246520996094,60.24668502807617,88.20574188232422,77.4880142211914,160.33937072753906,45.781333923339844
2020-04-22,66.9159164428711,62.54539489746094,90.13211822509766,77.74037170410156,165.78530883789062,48.807334899902344
2020-04-23,66.6566162109375,63.179588317871094,91.67323303222656,77.78388214111328,163.7789306640625,47.04199981689453
2020-04-24,68.58094024658203,63.44947052001953,94.21907806396484,78.9324951171875,166.76937866210938,48.34333419799805
2020-04-27,68.6294174194336,63.164180755615234,95.12560272216797,82.33483123779297,166.29168701171875,53.25
2020-04-28,67.51698303222656,61.26209259033203,95.39000701904297,82.91783142089844,162.2406463623047,51.27466583251953
2020-04-29,69.73460388183594,66.70892333984375,97.21817779541016,85.15416717529297,169.52098083496094,53.367332458496094
2020-04-30,71.20569610595703,66.9335708618164,94.85364532470703,83.32681274414062,171.22166442871094,52.12533187866211
2020-05-01,70.05935668945312,65.47334289550781,92.06604766845703,81.14269256591797,166.7884979248047,46.75466537475586
2020-05-04,71.05060577392578,65.75067138671875,91.92252349853516,80.17680358886719,170.8680877685547,50.74599838256836
2020-05-05,72.11700439453125,67.04888916015625,92.6024169921875,80.05500030517578,172.70254516601562,51.2140007019043
2020-05-06,72.86105346679688,66.8704605102539,93.04814910888672,78.54961395263672,174.40322875976562,52.172000885009766
2020-05-07,73.61479949951172,68.05583953857422,92.810791015625,79.36756134033203,175.41600036621094,52.00266647338867
2020-05-08,75.366943359375,68.80435943603516,94.1582260131836,80.66410064697266,176.44781494140625,54.62799835205078
2020-05-11,76.5528793334961,69.76111602783203,93.85198974609375,78.2885513305664,178.41598510742188,54.08599853515625
2020-05-12,75.67801666259766,68.34908294677734,92.06820678710938,75.73028564453125,174.3745574951172,53.96066665649414
2020-05-13,74.7642593383789,67.01458740234375,88.60014343261719,73.11980438232422,171.73757934570312,52.73066711425781
2020-05-14,75.22357177734375,67.43855285644531,89.53414154052734,76.15666198730469,172.4827880859375,53.55533218383789
2020-05-15,74.77884674072266,68.24371337890625,89.55712890625,74.74700164794922,174.99562072753906,53.27799987792969
2020-05-18,76.54071807861328,68.84610748291016,93.0634536743164,78.70624542236328,176.66758728027344,54.242000579833984
2020-05-19,76.09844207763672,68.31031799316406,92.09115600585938,77.15733337402344,175.44467163085938,53.867332458496094
2020-05-20,77.57840728759766,70.03795623779297,92.92564392089844,79.47200775146484,177.87818908691406,54.37066650390625
2020-05-21,77.00003814697266,69.91817474365234,91.19544982910156,78.46260070800781,175.74160766601562,55.17333221435547
2020-05-22,77.49578094482422,70.2407455444336,90.63656616210938,77.8534927368164,175.8182830810547,54.45866775512695
2020-05-26,76.9708480834961,70.64481353759766,93.21658325195312,83.37901306152344,173.9595947265625,54.591331481933594
2020-05-27,77.30622100830078,70.59064483642578,96.11044311523438,88.20843505859375,174.18954467773438,54.68199920654297
2020-05-28,77.34024810791016,70.48925018310547,95.33719635009766,86.89447021484375,173.79669189453125,53.72066879272461
2020-05-29,77.2649154663086,71.24871063232422,95.62046813964844,84.67556762695312,175.56918334960938,55.66666793823242
2020-06-01,78.21511840820312,71.31578826904297,95.61282348632812,85.79806518554688,175.1667938232422,59.87333297729492
2020-06-02,78.57719421386719,71.68557739257812,96.46260833740234,86.0852279663086,177.1596221923828,58.770668029785156
2020-06-03,79.00977325439453,71.53348541259766,98.79761505126953,90.73189544677734,177.59075927734375,58.86399841308594
2020-06-04,78.32933807373047,70.29342651367188,98.67510986328125,92.62017059326172,175.2530059814453,57.62533187866211
2020-06-05,80.56022644042969,71.57176208496094,101.10198974609375,96.7882308959961,179.35362243652344,59.04399871826172
2020-06-08,81.03652954101562,71.97037506103516,103.9269790649414,98.72000122070312,180.4650115966797,63.327999114990234
2020-06-09,83.59551239013672,72.17115783691406,100.95653533935547,96.18782043457031,181.84466552734375,62.711334228515625
2020-06-10,85.74620056152344,72.79841613769531,99.42538452148438,92.28949737548828,188.58958435058594,68.336669921875
2020-06-11,81.6295166015625,69.67713165283203,90.34564971923828,84.58854675292969,178.46266174316406,64.85600280761719
2020-06-12,82.3342514038086,70.22483825683594,93.33140563964844,86.9031982421875,179.8710174560547,62.35200119018555
2020-06-15,83.35247802734375,70.61351013183594,93.13235473632812,88.10400390625,181.02073669433594,66.05999755859375
2020-06-16,85.5615234375,71.892333984375,95.8118896484375,88.808837890625,185.45664978027344,65.47533416748047
2020-06-17,85.44244384765625,72.19403076171875,95.04629516601562,86.56380462646484,186.09854125976562,66.11933135986328
2020-06-18,85.47644805908203,71.27852630615234,95.05393981933594,86.09391021728516,188.09136962890625,66.9306640625
2020-06-19,84.98799133300781,70.80735778808594,93.76012420654297,85.11063385009766,186.97042846679688,66.72666931152344
2020-06-22,87.21161651611328,72.10057830810547,92.68831634521484,84.18826293945312,192.16322326660156,66.28800201416016
2020-06-23,89.0731201171875,72.76261138916016,91.4174575805664,85.21508026123047,193.44708251953125,66.78533172607422
2020-06-24,87.50080871582031,71.20794677734375,89.1283950805664,82.36963653564453,189.5476837158203,64.0566635131836
2020-06-25,88.66243743896484,71.62543487548828,91.12654113769531,85.24116516113281,191.94285583496094,65.73200225830078
2020-06-26,85.93818664550781,67.72085571289062,89.71790313720703,80.56837463378906,188.10092163085938,63.982666015625
2020-06-29,87.91879272460938,69.44203186035156,91.67778015136719,80.92515563964844,190.12252807617188,67.29000091552734
2020-06-30,88.65271759033203,70.47981262207031,92.4586410522461,81.84751892089844,194.97999572753906,71.98733520507812
2020-07-01,88.4850082397461,71.67017364501953,90.75140380859375,81.15142059326172,196.12013244628906,74.64199829101562
2020-07-02,88.4850082397461,73.05833435058594,91.63947296142578,81.41500091552734,197.61471557617188,80.57733154296875
2020-07-06,90.8520278930664,74.53548431396484,92.01461029052734,83.47103118896484,201.86863708496094,91.43866729736328
2020-07-07,90.57011413574219,74.05188751220703,90.01646423339844,81.11627197265625,199.52134704589844,92.65733337402344
2020-07-08,92.67947387695312,74.7318115234375,90.11597442626953,81.97734069824219,203.90936279296875,91.05867004394531
2020-07-09,93.07804107666016,75.4803237915039,88.58483123779297,80.20246124267578,205.33692932128906,92.9520034790039
2020-07-10,93.24085998535156,76.49176025390625,90.60595703125,84.58690643310547,204.7141571044922,102.97666931152344
2020-07-13,92.81072235107422,75.1607437133789,91.25668334960938,85.7994155883789,198.39080810546875,99.80400085449219
2020-07-14,94.34658813476562,75.58966064453125,92.3284912109375,86.29145812988281,199.61715698242188,101.12000274658203
2020-07-15,94.99544525146484,75.391845703125,94.16587829589844,87.62700653076172,199.32012939453125,103.06732940673828
2020-07-16,93.82655334472656,75.29444122314453,94.93911743164062,87.8730239868164,195.37283325195312,100.04266357421875
2020-07-17,93.6369857788086,75.39035034179688,95.78125762939453,86.2475357055664,194.37643432617188,100.05599975585938
2020-07-20,95.61027526855469,77.72586059570312,96.74588012695312,85.49188995361328,202.73094177246094,109.53333282470703
2020-07-21,94.29071044921875,77.33220672607422,96.50855255126953,87.34583282470703,200.00038146972656,104.55733489990234
2020-07-22,94.55557250976562,77.77604675292969,98.50670623779297,86.71322631835938,202.87460327148438,106.15533447265625
2020-07-23,90.25176239013672,75.38539123535156,97.48081970214844,86.96802520751953,194.0507049560547,100.87133026123047
2020-07-24,90.02816772460938,74.9609375,96.30182647705078,86.35297393798828,192.86264038085938,94.46666717529297
2020-07-27,92.16188049316406,76.01560974121094,96.62336730957031,85.14042663574219,195.3057403564453,102.63999938964844
2020-07-28,90.64787292480469,74.73429107666016,95.291259765625,85.50946044921875,193.55247497558594,98.43267059326172
2020-07-29,92.38545227050781,75.72136688232422,95.94203186035156,87.58307647705078,195.50697326660156,99.94066619873047
2020-07-30,93.5033187866211,76.45994567871094,94.08931732177734,85.24588775634766,195.35366821289062,99.16600036621094
2020-07-31,103.29205322265625,73.95396423339844,94.11994171142578,84.91199493408203,196.41714477539062,95.38400268554688
2020-08-03,105.89478302001953,73.69601440429688,95.16876983642578,84.43753051757812,207.4638214111328,99.0
2020-08-04,106.6019515991211,73.22584533691406,96.34010314941406,83.95427703857422,204.35008239746094,99.13333129882812
2020-08-05,106.98834991455078,73.51361846923828,96.04153442382812,85.4128189086914,204.01475524902344,99.00133514404297
2020-08-06,110.72109985351562,74.79889678955078,96.55447387695312,85.43917846679688,207.2818603515625,99.30533599853516
2020-08-07,108.2037582397461,74.47187042236328,96.91901397705078,87.3194808959961,203.57406616210938,96.84733581542969
2020-08-10,109.7764892578125,74.39482116699219,98.58655548095703,88.42655944824219,199.52134704589844,94.57133483886719
2020-08-11,106.51176452636719,73.58568572998047,98.30734252929688,91.22064208984375,194.85546875,91.6259994506836
2020-08-12,110.05158996582031,74.9127197265625,98.26856231689453,90.44744873046875,200.4219207763672,103.65066528320312
2020-08-13,111.99922943115234,75.38041687011719,96.97329711914062,89.9466323852539,199.9524688720703,108.06666564941406
2020-08-14,111.89942169189453,74.78301239013672,97.1594467163086,89.98176574707031,200.1440887451172,110.04733276367188
2020-08-17,111.6072769165039,75.36003875732422,96.51570892333984,87.60942077636719,201.46624755859375,122.3759994506836
2020-08-18,112.53727722167969,77.32524871826172,96.88798522949219,86.38813018798828,202.62554931640625,125.80599975585938
2020-08-19,112.6784896850586,76.77008056640625,96.05033111572266,86.59020233154297,201.39620971679688,125.23533630371094
2020-08-20,115.17875671386719,78.3426513671875,95.51518249511719,85.55340576171875,206.08299255371094,133.45533752441406
2020-08-21,121.11421203613281,78.3088607788086,95.52294158935547,85.50946044921875,204.58473205566406,136.6653289794922
2020-08-24,122.56278991699219,78.78500366210938,97.47742462158203,87.91695404052734,205.22825622558594,134.27999877929688
2020-08-25,121.55730438232422,79.81382751464844,96.67081451416016,88.30355834960938,207.89816284179688,134.8893280029297
2020-08-26,123.21036529541016,81.71642303466797,96.30628967285156,87.06465911865234,212.39283752441406,143.54466247558594
2020-08-27,121.73744201660156,80.94056701660156,96.67857360839844,89.92904663085938,217.6077880859375,149.25
2020-08-28,121.54026794433594,81.48281860351562,97.00432586669922,90.29806518554688,219.84555053710938,147.55999755859375
2020-08-31,125.6619644165039,80.99077606201172,95.6392593383789,88.03117370605469,216.59934997558594,166.10667419433594
2020-09-01,130.66737365722656,82.26065063476562,95.70906829833984,87.98724365234375,218.2704620361328,158.35000610351562
2020-09-02,127.9601821899414,85.35757446289062,99.41643524169922,89.31399536132812,222.47705078125,149.1233367919922
2020-09-03,117.7155532836914,80.98978424072266,96.52345275878906,89.03282928466797,208.6952667236328,135.6666717529297
2020-09-04,117.79347229003906,78.58917236328125,94.85591125488281,90.9570541381836,205.7660675048828,139.44000244140625
2020-09-08,109.86654663085938,75.72584533691406,94.01049041748047,87.79391479492188,194.635009765625,110.06999969482422
2020-09-09,114.24877166748047,76.90030670166016,94.82488250732422,88.62865447998047,202.92327880859375,122.09333038330078
2020-09-10,110.51903533935547,75.84761047363281,93.5063705444336,87.71485900878906,197.2376708984375,123.77999877929688
2020-09-11,109.06803894042969,75.336181640625,94.20440673828125,88.80436706542969,195.95074462890625,124.23999786376953
2020-09-14,112.34007263183594,74.99174499511719,94.69302368164062,90.03448486328125,197.27609252929688,139.8733367919922
2020-09-15,112.5153579711914,76.29840850830078,94.9645004272461,87.23161315917969,200.51263427734375,149.9199981689453
2020-09-16,109.19463348388672,75.15377807617188,96.3450698852539,87.60063934326172,196.93031311035156,147.25332641601562
2020-09-17,107.45146942138672,73.90873718261719,96.88798522949219,86.59898376464844,194.87510681152344,141.14332580566406
2020-09-18,104.04310607910156,72.12196350097656,95.21268463134766,86.4144515991211,192.45489501953125,147.38333129882812
2020-09-21,107.19829559326172,71.08070373535156,93.26595306396484,83.74340057373047,194.519775390625,149.79666137695312
2020-09-22,108.88301086425781,72.55585479736328,93.46757507324219,82.8296127319336,199.20651245117188,141.41000366210938
2020-09-23,104.31578063964844,70.04940032958984,92.1645736694336,81.48528289794922,192.64695739746094,126.78666687011719
2020-09-24,105.3869857788086,70.71887969970703,91.59064483642578,81.41500091552734,195.14402770996094,129.26333618164062
2020-09-25,109.34069061279297,71.52405548095703,92.25765228271484,82.12670135498047,199.59063720703125,135.77999877929688
2020-09-28,111.95055389404297,72.49819946289062,94.413818359375,84.49026489257812,201.146484375,140.39999389648438
2020-09-29,111.10333251953125,72.864013671875,93.80110931396484,83.77854919433594,199.05282592773438,139.69000244140625
2020-09-30,112.77828216552734,72.8431396484375,94.36727905273438,84.58690643310547,202.0012664794922,143.00332641601562
2020-10-01,113.73263549804688,73.95149230957031,93.91743469238281,85.20194244384766,204.0469207763672,149.3866729736328
2020-10-02,110.06132507324219,72.34610748291016,93.51410675048828,86.01028442382812,198.02520751953125,138.3633270263672
2020-10-05,113.45024108886719,73.69950866699219,94.63097381591797,87.82821655273438,202.04931640625,141.89332580566406
2020-10-06,110.19767761230469,72.11848449707031,94.5999755859375,86.9236831665039,197.75633239746094,137.9933319091797
2020-10-07,112.0674057006836,72.52205657958984,96.22872924804688,88.44012451171875,201.52110290527344,141.76666259765625
2020-10-08,111.96028900146484,73.72931671142578,101.98367309570312,90.258056640625,202.2414093017578,141.97332763671875
2020-10-09,113.90792846679688,75.072265625,99.11396026611328,89.74370574951172,207.26425170898438,144.6666717529297
2020-10-12,121.14344787597656,77.76312255859375,98.66409301757812,90.84332275390625,212.63290405273438,147.43333435058594
2020-10-13,117.92982482910156,77.88639068603516,97.02760314941406,89.37124633789062,214.0350799560547,148.88333129882812
2020-10-14,118.01747131347656,77.70597076416016,97.67911529541016,88.8746566772461,212.11428833007812,153.76666259765625
2020-10-15,117.55001831054688,77.30984497070312,96.86471557617188,90.20484161376953,210.96182250976562,149.6266632080078
2020-10-16,115.90424346923828,77.9177017211914,97.67134094238281,90.01862335205078,210.96182250976562,146.55667114257812
2020-10-19,112.94385528564453,76.04145050048828,97.35334777832031,88.502197265625,205.73724365234375,143.61000061035156
2020-10-20,114.43379211425781,77.09164428710938,91.03221130371094,89.0076675415039,206.15020751953125,140.64666748046875
2020-10-21,113.81056213378906,78.82674407958984,89.24056243896484,88.12086486816406,206.29425048828125,140.8800048828125
2020-10-22,112.71986389160156,79.85408782958984,89.7834701538086,91.2335433959961,206.38072204589844,141.92999267578125
2020-10-23,112.0284423828125,81.16224670410156,89.9696273803711,92.05825805664062,207.66766357421875,140.2100067138672
2020-10-26,112.03820037841797,78.74224853515625,87.03787231445312,89.77916717529297,201.7611541748047,140.0933380126953
2020-10-27,113.54761505126953,79.4674072265625,85.7503662109375,88.08541107177734,204.80564880371094,141.55999755859375
2020-10-28,108.28897857666016,75.08966064453125,82.71778869628906,85.61123657226562,194.65420532226562,135.33999633789062
2020-10-29,112.30113220214844,77.37993621826172,84.47062683105469,86.169921875,196.61341857910156,136.94332885742188
2020-10-30,106.0102310180664,80.32376861572266,86.603515625,86.94143676757812,194.4525146484375,129.34666442871094
2020-11-02,105.92259216308594,80.7318344116211,87.57304382324219,88.90123748779297,194.3180694580078,133.50332641601562
2020-11-03,107.54888916015625,81.7924575805664,88.54252624511719,91.70353698730469,198.2556915283203,141.3000030517578
2020-11-04,111.94080352783203,86.77210235595703,86.78966522216797,88.90123748779297,207.82130432128906,140.32666015625
2020-11-05,115.91398620605469,87.5996322631836,89.01564025878906,92.53711700439453,214.44808959960938,146.02999877929688
2020-11-06,115.78231811523438,87.46196746826172,88.4494400024414,91.3044662475586,214.86106872558594,143.31666564941406
2020-11-09,113.47037506103516,87.54596710205078,90.90442657470703,103.66639709472656,209.74212646484375,140.4199981689453
2020-11-10,113.12894439697266,86.3680191040039,92.77711486816406,103.32940673828125,202.6543426513672,136.7866668701172
2020-11-11,116.56269836425781,86.84069061279297,92.21844482421875,101.78638458251953,207.9749755859375,139.0433349609375
2020-11-12,116.28955078125,86.62149810791016,90.09395599365234,100.53600311279297,206.908935546875,137.25332641601562
2020-11-13,116.3383560180664,88.08473205566406,91.94306182861328,101.1656265258789,207.93653869628906,136.1666717529297
2020-11-16,117.3528823852539,88.17269134521484,93.13119506835938,104.02112579345703,208.62803649902344,136.02999877929688
2020-11-17,116.46515655517578,87.55789184570312,92.61187744140625,102.96583557128906,205.96771240234375,147.20333862304688
2020-11-18,115.13848114013672,86.51314544677734,91.88009643554688,102.20319366455078,203.25233459472656,162.2133331298828
2020-11-19,115.73352813720703,87.404296875,92.20271301269531,102.47809600830078,204.54261779785156,166.42333984375
2020-11-20,114.46537780761719,86.30142211914062,92.01387786865234,101.60017395019531,202.587890625,163.20333862304688
2020-11-23,111.06088256835938,85.86305236816406,94.49243927001953,104.52658081054688,202.31829833984375,173.9499969482422
2020-11-24,112.34854125976562,87.6692123413086,97.89946746826172,109.35962677001953,205.92919921875,185.1266632080078
2020-11-25,113.1874771118164,87.68064880371094,97.72638702392578,108.21564483642578,205.93887329101562,191.3333282470703
2020-11-27,113.73374938964844,88.8183364868164,97.84442901611328,107.49734497070312,207.24838256835938,195.25332641601562
2020-11-30,116.13348388671875,87.19705200195312,97.19133758544922,104.53546905517578,206.1314239501953,189.1999969482422
2020-12-01,119.71357727050781,89.23284149169922,96.90806579589844,106.18489074707031,208.19204711914062,194.9199981689453
2020-12-02,120.06477355957031,90.70450592041016,98.05686950683594,108.22453308105469,207.3831787109375,189.60667419433594
2020-12-03,119.92819213867188,90.54894256591797,97.26213073730469,107.51508331298828,206.29513549804688,197.7933349609375
2020-12-04,119.25508880615234,90.64437866210938,100.08692169189453,108.49054718017578,206.41070556640625,199.67999267578125
2020-12-07,120.71833801269531,90.30988311767578,98.11981964111328,108.08265686035156,206.34324645996094,213.9199981689453
2020-12-08,121.33290100097656,90.02657318115234,98.91451263427734,108.18905639648438,207.9994659423828,216.6266632080078
2020-12-09,118.79662322998047,88.36305236816406,99.76432800292969,107.34659576416016,203.94561767578125,201.4933319091797
2020-12-10,120.22083282470703,87.85559844970703,98.32439422607422,106.65489959716797,202.7130889892578,209.02333068847656
2020-12-11,119.41116333007812,88.21096801757812,97.78146362304688,106.02526092529297,205.35145568847656,203.3300018310547
2020-12-14,118.79662322998047,87.09069061279297,97.19918060302734,104.90792846679688,206.25662231445312,213.27667236328125
2020-12-15,124.74716186523438,87.52906036376953,99.08763885498047,106.69923400878906,206.18919372558594,211.0833282470703
2020-12-16,124.67887878417969,87.3357162475586,98.78863525390625,107.00962829589844,211.14822387695312,207.58999633789062
2020-12-17,125.54707336425781,86.50668334960938,98.78863525390625,106.1228256225586,211.28302001953125,218.63333129882812
2020-12-18,123.55706024169922,85.79644775390625,99.02468872070312,105.59961700439453,210.48377990722656,231.6666717529297
2020-12-21,125.08858489990234,86.21095275878906,97.08905029296875,109.56359100341797,214.33544921875,216.6199951171875
2020-12-22,128.64920043945312,85.49823760986328,97.26213073730469,107.89640808105469,215.63540649414062,213.44667053222656
2020-12-23,127.75170135498047,85.89634704589844,97.4903335571289,110.91152954101562,212.82369995117188,215.32666015625
2020-12-24,128.73695373535156,86.19108581542969,98.11194610595703,110.42378234863281,214.48956298828125,220.58999633789062
2020-12-28,133.3413543701172,88.16921997070312,98.2142333984375,111.15093994140625,216.61761474609375,221.22999572753906
2020-12-29,131.56593322753906,87.3640365600586,97.41165161132812,110.85831451416016,215.83758544921875,221.99667358398438
2020-12-30,130.44407653808594,86.29496002197266,97.83653259277344,111.16868591308594,213.45921325683594,231.5933380126953
2020-12-31,129.43934631347656,87.10958862304688,99.04827880859375,112.68511199951172,214.1717529296875,235.22332763671875
2021-01-04,126.23968505859375,85.79198455810547,97.52180480957031,111.62095642089844,209.61715698242188,243.2566680908203
2021-01-05,127.80047607421875,86.48383331298828,99.25284576416016,112.22831726074219,209.81939697265625,245.0366668701172
2021-01-06,123.49854278564453,85.63043975830078,101.7314453125,117.49807739257812,204.37893676757812,251.9933319091797
2021-01-07,127.71273040771484,88.1881103515625,101.49536895751953,121.35664367675781,210.19496154785156,272.0133361816406
2021-01-08,128.8149871826172,89.35560607910156,101.1334228515625,121.49060821533203,211.4756317138672,293.3399963378906
2021-01-11,125.8202133178711,87.29097747802734,101.17278289794922,123.30379486083984,209.42459106445312,270.39666748046875
2021-01-12,125.6446304321289,86.35359954833984,101.6684799194336,125.24198150634766,206.95950317382812,283.14666748046875
2021-01-13,127.68345642089844,86.8416748046875,99.86660766601562,125.35807800292969,208.31723022460938,284.8033447265625
2021-01-14,125.75193786621094,86.03004455566406,101.47962951660156,126.09048461914062,205.1204071044922,281.6666564941406
2021-01-15,124.02530670166016,85.86602783203125,101.02326965332031,123.83075714111328,204.76405334472656,275.38665771484375
2021-01-19,124.69841003417969,88.69159698486328,101.51897430419922,123.29485321044922,208.41354370117188,281.51666259765625
2021-01-20,128.7954864501953,93.4430923461914,102.35305786132812,121.4459457397461,216.0205841064453,283.48333740234375
2021-01-21,133.51695251464844,93.6458740234375,103.58837127685547,120.42772674560547,216.62722778320312,281.663330078125
2021-01-22,135.66305541992188,94.0638656616211,93.32791137695312,119.49881744384766,217.57089233398438,282.21331787109375
2021-01-25,139.41871643066406,94.14935302734375,93.30430603027344,118.00719451904297,221.0181121826172,293.6000061035156
2021-01-26,139.65284729003906,94.82878112792969,96.38087463378906,117.52488708496094,223.7142791748047,294.36334228515625
2021-01-27,138.57980346679688,90.4048080444336,96.36514282226562,114.2022476196289,224.26318359375,288.0533447265625
2021-01-28,133.73155212402344,92.10760498046875,94.48457336425781,116.2119140625,230.06951904296875,278.4766540527344
2021-01-29,128.7272186279297,90.82329559326172,93.7213363647461,114.92570495605469,223.3579864501953,264.510009765625
2021-02-01,130.8538055419922,94.08921813964844,94.84652709960938,115.77424621582031,230.76280212402344,279.9366760253906
2021-02-02,131.68301391601562,95.38394927978516,93.98101043701172,119.3380355834961,230.6280059814453,290.92999267578125
2021-02-03,130.65872192382812,102.33029174804688,93.72921752929688,120.70460510253906,233.98858642578125,284.89666748046875
2021-02-04,134.02420043945312,102.06936645507812,95.22422790527344,123.48241424560547,233.03530883789062,283.3299865722656
2021-02-05,133.60899353027344,103.81886291503906,95.83008575439453,123.24124145507812,233.21827697753906,284.07666015625
2021-02-08,133.75550842285156,103.60464477539062,97.26213073730469,125.1705093383789,233.478271484375,287.8066711425781
2021-02-09,132.87628173828125,103.15087127685547,97.35782623291016,124.67036437988281,234.73007202148438,283.1533203125
2021-02-10,132.2705841064453,103.70206451416016,97.46945190429688,124.74182891845703,233.81529235839844,268.2733459472656
2021-02-11,132.01654052734375,103.81488800048828,96.40897369384766,124.3934555053711,235.42333984375,270.5533447265625
2021-02-12,132.25099182128906,104.12701416015625,96.32125854492188,126.16194152832031,235.90480041503906,272.0400085449219
2021-02-16,130.12124633789062,104.90584564208984,95.73916625976562,129.19874572753906,234.66261291503906,265.40667724609375
2021-02-17,127.82539367675781,105.29948425292969,95.6594467163086,129.6007537841797,235.6856689453125,266.04998779296875
2021-02-18,126.72142791748047,104.66280364990234,96.26543426513672,130.0383758544922,235.28997802734375,262.4599914550781
2021-02-19,126.87773895263672,103.81787109375,94.87804412841797,132.20880126953125,232.56829833984375,260.4333190917969
2021-02-22,123.0969009399414,102.10066223144531,96.36910247802734,133.45033264160156,226.33349609375,238.1666717529297
2021-02-23,122.96013641357422,102.39191436767578,96.2494888305664,134.5221405029297,225.1367645263672,232.94667053222656
2021-02-24,122.46188354492188,103.5693588256836,98.2428970336914,136.88906860351562,226.3721466064453,247.33999633789062
2021-02-25,118.20230865478516,100.19658660888672,97.65284729003906,135.03126525878906,221.00595092773438,227.4066619873047
2021-02-26,118.46610260009766,100.49280548095703,94.83019256591797,131.4496307373047,224.2777862548828,225.1666717529297
2021-03-01,124.84565734863281,102.8660888671875,96.27340698242188,134.4239044189453,228.6787872314453,239.47666931152344
2021-03-02,122.2371826171875,102.60862731933594,95.94649505615234,133.98622131347656,225.7158660888672,228.81333923339844
2021-03-03,119.24768829345703,99.97093963623047,97.56513977050781,136.5764617919922,219.6258087158203,217.73333740234375
2021-03-04,117.36214447021484,101.09022521972656,95.77107238769531,134.4774627685547,218.8247833251953,207.14666748046875
2021-03-05,118.62242126464844,104.22840118408203,97.93991088867188,134.7901153564453,223.52499389648438,199.31666564941406
2021-03-08,113.67900085449219,99.77660369873047,99.5186767578125,136.5764617919922,219.46173095703125,187.6666717529297
2021-03-09,118.30000305175781,101.40982055664062,99.01632690429688,135.61181640625,225.6289520263672,224.52667236328125
2021-03-10,117.21559143066406,101.20256042480469,101.9585952758789,138.559326171875,224.31640625,222.68666076660156
2021-03-11,119.14997863769531,104.40087127685547,101.37653350830078,137.8358612060547,228.86216735839844,233.1999969482422
2021-03-12,118.24141693115234,101.8889389038086,101.75126647949219,139.47036743164062,227.53030395507812,231.2433319091797
2021-03-15,121.13320922851562,102.109619140625,102.52474212646484,138.773681640625,226.62306213378906,235.97999572753906
2021-03-16,122.67680358886719,103.57332611083984,102.25362396240234,137.1123504638672,229.42193603515625,225.6266632080078
2021-03-17,121.88546752929688,103.49034118652344,102.883544921875,138.52362060546875,228.77529907226562,233.93666076660156
2021-03-18,117.75293731689453,100.4644775390625,103.70482635498047,140.8101348876953,222.6756591796875,217.72000122070312
2021-03-19,117.2253646850586,100.74380493164062,102.7798843383789,138.56825256347656,222.31857299804688,218.2899932861328
2021-03-22,120.54704284667969,100.92919158935547,104.09552764892578,134.8436737060547,227.7619171142578,223.3333282470703
2021-03-23,119.71662902832031,101.45801544189453,104.02378845214844,133.4949951171875,229.29649353027344,220.72000122070312
2021-03-24,117.32308197021484,101.02063751220703,104.15135192871094,134.5310516357422,227.25042724609375,210.08999633789062
2021-03-25,117.81155395507812,101.01716613769531,106.1048812866211,136.25489807128906,224.23916625976562,213.4633331298828
2021-03-26,118.41726684570312,100.63297271728516,108.7441635131836,138.52362060546875,228.2348175048828,206.23666381835938
2021-03-29,118.59312438964844,101.67969512939453,108.32952117919922,136.3710174560547,227.03805541992188,203.76333618164062
2021-03-30,117.1374282836914,101.71349334716797,107.42052459716797,137.978759765625,223.76626586914062,211.8733367919922
2021-03-31,119.33562469482422,102.5112075805664,106.25637817382812,135.9690704345703,227.54959106445312,222.64332580566406
2021-04-01,120.1660385131836,105.8541488647461,106.23246002197266,137.29100036621094,233.9001922607422,220.5833282470703
2021-04-05,122.99919891357422,110.28656768798828,108.38532257080078,138.0187530517578,240.38583374023438,230.35000610351562
2021-04-06,123.30206298828125,109.80445861816406,107.0218505859375,137.04840087890625,239.2180633544922,230.5399932861328
2021-04-07,124.95311737060547,111.28409576416016,107.5879898071289,139.19570922851562,241.18690490722656,223.6566619873047
